rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
58,SALSTEEL.NS,2026-09-03,82.04000091552734,77.71083323160808,66.03611087799072,63.422399826049805,54.932733306884764,51.250099964141846,77.72947457725326,17.760000228881836,86.25,True,True,True,True,True,True,True,True,False,353.00937686680027,noise,168.65410632686,False,False,False,False,,Ferrous Metals,Sponge Iron,99.73579920739762,True,True,1187.67,2.7,328655.0,0.227,5,70.1,65.4,44.9,84.2,0.0,86.95652173913044,extended,correction,0.65,37.9,D
59,SPAL.NS,2026-09-03,1062.800048828125,983.1458384195963,995.9013875325521,1031.242998046875,857.9809989420573,821.6549987792969,1014.1221186816019,600.0,1221.9000244140625,True,True,True,True,True,True,True,True,False,45.93890131522485,noise,29.424963531215564,False,False,False,False,,Textiles & Apparels,Garments & Apparels,87.40642888595332,True,True,2671.76,32.18,302831.0,1.2046,20,60.6,32.0,77.0,68.0,50.0,67.3913043478261,watch — approaching pivot,correction,0.65,37.8,D
60,MTARTECH.NS,2026-09-03,6820.0,6970.375,6525.541666666667,6701.83,5768.825333658854,4948.798498535156,6938.923743954244,1400.0,8714.0,True,True,True,True,True,True,True,False,False,369.11540589762984,noise,27.237377407643127,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,99.77983267283135,True,True,20978.04,465.35,682329.0,2.2183,5,69.5,58.5,42.7,54.0,50.0,71.73913043478261,watch — approaching pivot,correction,0.65,37.7,D
61,GNFC.NS,2026-09-03,587.3499755859375,584.6041615804037,548.9791649712456,540.5629998779297,495.0496669514974,492.71600036621095,580.1802736198348,365.0,619.0,True,True,True,True,True,True,True,True,False,13.16955213601878,ppv,213.1189350955478,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,71.81858212241303,True,True,8630.56,29.65,504800.0,0.3435,20,23.7,44.8,90.0,83.8,100.0,19.565217391304348,actionable,correction,0.65,37.6,D
62,RAMRAT.NS,2026-09-03,560.7999877929688,528.2416661580404,471.3253394232856,453.59440063476563,393.86663899739585,370.9295196533203,538.9377222105742,266.4076130636512,602.4500122070312,True,True,True,True,True,True,True,True,False,56.24233669361782,ppv,160.80816724696948,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,89.87230295024219,True,True,5235.02,16.8,299641.0,0.321,20,53.6,52.3,87.5,80.2,0.0,71.73913043478261,extended,correction,0.65,37.3,D
63,OFSS.NS,2026-09-03,12149.0,11954.166666666666,11639.666666666666,11514.43,9230.241324869792,8841.100637207031,12044.963018054932,6060.863819699785,12540.0,True,True,True,True,True,True,True,True,False,50.85654721964188,noise,66.94804567605095,False,False,False,False,,IT - Software,Software Products,88.63936591809775,True,True,105797.29,387.75,319165.0,0.3665,No Band,53.4,38.0,83.3,87.8,0.0,89.13043478260869,extended,correction,0.65,37.2,D
64,MUFIN.NS,2026-09-03,136.9199981689453,137.0383326212565,133.2952774895562,132.66500015258788,120.59320007324219,118.78899997711181,136.35204665652486,82.98999786376953,141.5,True,True,True,True,True,True,True,True,False,58.71102758406064,noise,47.349730976925485,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),90.31263760457948,True,True,2713.24,15.29,1116721.0,0.5635,20,47.4,47.1,49.8,87.5,77.2,47.82608695652174,actionable,correction,0.65,37.1,D
65,INDUSINDBK.NS,2026-09-03,1004.7999877929688,1004.7166646321615,1014.893054538303,1004.635,927.6211958821615,913.2500595092773,1001.8646547952897,709.4508644993872,1077.8499755859375,True,True,True,True,True,True,True,True,False,31.028183250823773,green,102.70872825247852,False,False,False,False,,Banks,Private Sector Bank,82.25451343020696,True,True,78288.04,198.28,1973314.0,0.2533,No Band,41.4,47.1,69.0,80.4,49.3,65.21739130434783,actionable,correction,0.65,37.0,D
66,NORTHARC.NS,2026-09-03,304.6000061035156,293.5250015258789,291.43194495307074,295.9320007324219,272.00133361816404,268.862900466919,296.28899736819517,206.0,334.0,True,True,True,True,True,True,True,True,False,27.43703483341062,green,111.20046193427362,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),80.40510788199032,True,True,4923.55,39.31,1290578.0,0.7984,20,24.3,55.3,52.9,76.4,100.0,47.82608695652174,actionable,correction,0.65,36.9,D
67,QPOWER.NS,2026-09-03,1424.0999755859375,1371.1749877929688,1235.94090101454,1220.4987646484376,1091.8625520833334,997.9056387329101,1393.6952108026499,580.8863637342646,1502.699951171875,True,True,True,True,True,True,True,True,False,61.42892398286086,red,187.98077802326807,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,91.0612065169529,True,True,11028.81,27.3,191717.0,0.2476,5,49.1,51.8,65.5,83.5,27.0,71.73913043478261,actionable,correction,0.65,36.9,D
68,KAPSTON.NS,2026-09-03,581.3499755859375,539.9791666666666,513.0208375718859,476.5710040283203,382.0772226969401,366.1814167785644,555.0256699473224,237.1999969482422,600.0,True,True,True,True,True,True,True,True,False,139.59362720421237,noise,87.78307054857686,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,97.75429326287978,True,True,1769.17,3.68,63328.0,0.2081,20,87.5,37.1,79.5,87.8,0.0,45.65217391304348,extended,correction,0.65,36.8,D
69,GRANULES.NS,2026-09-03,853.8499755859375,840.8833363850912,849.2572360568577,848.6341625976562,727.2590287272135,689.4849694824219,841.1704923636364,502.55313390227025,908.1083439738012,True,True,True,True,True,True,True,True,False,68.49717554953327,ppv,292.43322637269983,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.11800968736239,True,True,21158.14,80.44,942129.0,0.3802,20,54.0,47.1,81.8,82.1,20.5,56.52173913043478,actionable,correction,0.65,36.6,D
70,IRISDOREME.NS,2026-09-03,59.97999954223633,58.21333281199137,54.01666662428114,51.014399948120115,39.89646666208903,38.47579993247986,58.293561545367915,26.350000381469727,61.599998474121094,True,True,True,True,True,True,True,True,False,87.14508883007814,green,126.63360947262493,False,False,True,False,,Textiles & Apparels,Garments & Apparels,94.67195068251871,True,True,1023.73,5.55,925408.0,0.5422,20,87.6,27.1,65.5,94.7,0.0,67.3913043478261,extended,correction,0.65,36.5,D
71,SBCL.NS,2026-09-03,1155.9000244140625,1043.9267323811848,907.4408179389106,860.7633703613282,657.7774082438151,601.5655923461914,1057.507307482321,367.86391220435536,1155.9000244140625,True,True,True,True,True,True,True,True,False,128.89868800881064,noise,94.5130360356234,False,False,True,False,,Industrial Products,Iron & Steel Products,97.40202553940995,True,True,6658.47,75.42,652518.0,1.1328,10,83.0,27.1,71.0,100.0,0.0,60.86956521739131,extended,correction,0.65,36.4,D
72,NEOGEN.NS,2026-09-03,2137.10009765625,2193.808349609375,2140.1358574761284,2107.2638427734373,1737.421934407552,1591.1345999145508,2171.9669952506847,966.2326038611084,2483.89990234375,True,True,True,True,True,True,True,False,False,44.65819898471437,noise,39.328492607850706,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,86.9220607661823,True,True,5851.74,34.47,161303.0,0.5891,20,59.5,37.7,65.0,66.1,91.9,19.565217391304348,actionable,correction,0.65,36.3,D
73,SONACOMS.NS,2026-09-03,800.0,809.9583333333334,778.9291670057509,743.8009997558594,618.4015576171874,583.7867013549804,804.4287596041708,399.8350028638013,844.0,True,True,True,True,True,True,True,False,False,78.87378243291654,noise,59.29775612885963,False,False,False,False,,Auto Components,Auto Components & Equipments,93.48304711580802,True,True,49930.27,185.1,2313728.0,0.3707,No Band,74.8,34.6,75.2,83.6,0.0,69.56521739130434,extended,correction,0.65,36.3,D
74,GNA.NS,2026-09-03,531.7999877929688,548.5083363850912,538.8513904147678,521.3860015869141,441.3865342203776,411.7908575439453,541.1917550499041,292.9006085948861,601.6500244140625,True,True,True,True,True,True,True,False,False,69.04268375729437,noise,28.05598941501896,False,False,False,False,,Auto Components,Auto Components & Equipments,92.25011008366359,True,True,2283.06,32.57,612370.0,1.4264,20,71.9,27.1,94.0,70.8,0.0,69.56521739130434,extended,correction,0.65,36.2,D
75,MANINDS.NS,2026-09-03,793.4000244140625,729.8041687011719,611.1861114501953,599.7209997558593,514.1579988606771,485.5417492675781,736.8562607171532,302.04998779296875,799.0,True,True,True,True,True,True,True,True,False,92.40936405246197,ppv,202.91270760106605,False,False,True,False,,Industrial Products,Iron & Steel Products,95.112285336856,True,True,5951.26,61.05,769530.0,1.0259,20,70.2,25.0,87.5,98.6,0.0,60.86956521739131,extended,correction,0.65,36.2,D
76,MACPOWER.NS,2026-09-03,1944.0999755859375,1923.7583414713542,1659.558342827691,1572.5470092773437,1193.9400048828124,1135.8130032348633,1909.0138972467232,761.0,2050.0,True,True,True,True,True,True,True,True,False,131.12929609554075,noise,36.87782941830317,False,False,False,False,,Industrial Manufacturing,Industrial Products,97.6221928665786,True,True,1944.91,11.05,56859.0,0.5684,20,84.5,27.1,62.2,83.7,0.0,80.43478260869566,extended,correction,0.65,36.2,D
77,GOKULAGRO.NS,2026-09-03,234.91000366210938,242.53333536783853,229.336666531033,224.26820007324218,209.6193330891927,202.94304969787598,239.2900001673219,151.0,259.79998779296875,True,True,True,True,True,True,True,False,False,37.67619262248167,noise,22.931322229977567,False,True,False,False,,Agricultural Food & other Products,Edible Oil,84.85248789079701,True,True,6931.88,12.62,537295.0,0.1821,20,34.7,65.4,45.1,74.8,100.0,23.91304347826087,actionable,correction,0.65,36.2,D
78,ENTERO.NS,2026-09-03,1848.0,1654.3333435058594,1404.9444410536025,1349.2519995117189,1221.5286694335937,1185.2510025024415,1713.951729041163,944.0,1863.0,True,True,True,True,True,True,True,True,False,56.66327892911758,noise,81.22995727144878,False,False,True,False,,Retailing,Pharmacy Retail,90.00440334654337,True,True,8043.06,39.71,214868.0,0.4937,20,76.7,45.9,72.0,98.4,0.0,41.30434782608695,extended,correction,0.65,36.1,D
79,LUMAXTECH.NS,2026-09-03,1985.4000244140625,1989.191670735677,1774.6788194444443,1696.787021484375,1651.5983854166666,1611.905942993164,1988.8808244493584,1021.2810346738605,2148.699951171875,True,True,True,True,True,True,True,False,False,76.84916713077929,noise,42.36803608104458,False,False,False,False,,Auto Components,Auto Components & Equipments,93.13077939233818,True,True,13532.03,49.54,249525.0,0.3661,20,54.0,48.6,84.0,78.8,0.0,69.56521739130434,extended,correction,0.65,36.1,D
80,PGIL.NS,2026-09-03,2329.0,2356.4500325520835,2240.008341471354,2177.426005859375,1785.5403149414062,1734.8392327880858,2352.522611560705,1167.6433047093678,2539.60009765625,True,True,True,True,True,True,True,False,False,87.64328832255124,noise,46.68060939975112,False,False,False,False,,Textiles & Apparels,Garments & Apparels,94.71598414795245,True,True,10757.78,38.17,163874.0,0.3548,20,71.6,37.8,79.5,77.4,0.0,67.3913043478261,extended,correction,0.65,36.1,D
81,KTKBANK.NS,2026-09-03,339.75,332.21666463216144,305.77222018771704,295.6879992675781,257.99806640625,243.02109954833983,330.79183527987976,168.72774797088326,342.5,True,True,True,True,True,True,True,True,False,100.25185885759109,green,109.50358233130903,False,False,True,False,,Banks,Private Sector Bank,95.59665345662704,True,True,12848.72,87.07,2562633.0,0.6776,20,79.9,48.7,45.0,98.4,0.0,65.21739130434783,extended,correction,0.65,36.0,D
82,MAHLOG.NS,2026-09-03,400.29998779296875,397.66666920979816,403.0472234090169,397.33171875,383.37459452311197,365.9059248352051,396.3800235088362,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,25.942357187723285,noise,33.43632965839354,False,False,False,False,,Transport Services,Logistics Solution Provider,79.70057243505065,True,True,3974.07,11.4,284811.0,0.2869,20,37.4,46.2,78.5,73.1,70.6,34.78260869565217,actionable,correction,0.65,36.0,D
83,SIEMENS.NS,2026-09-03,4030.0,4019.941650390625,3882.725151909722,3781.194716796875,3554.9123388671874,3441.5779736328127,4025.898177950098,2812.180840788319,4149.39990234375,True,True,True,True,True,True,True,True,False,26.941140010012642,green,101.20427397265408,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,80.2289740202554,True,True,143516.56,152.75,379029.0,0.1064,No Band,27.0,65.4,54.0,88.2,38.0,71.73913043478261,actionable,correction,0.65,35.9,D
84,RATNAVEER.NS,2026-09-03,286.1000061035156,279.6590639750163,226.04559707641602,212.77602966308595,176.81454274495442,170.83930717468263,280.5805440571516,130.5,314.8999938964844,True,True,True,True,True,True,True,True,False,96.56475445196521,noise,43.969848583230565,False,False,False,False,,Industrial Products,Iron & Steel Products,95.42051959489211,True,True,2052.07,169.2,5914115.0,8.2455,20,79.3,35.4,77.0,75.7,0.0,60.86956521739131,extended,correction,0.65,35.8,D
85,SPORTKING.NS,2026-09-03,230.60000610351562,222.12833404541016,212.2663892110189,203.88679992675782,160.75873311360678,142.75064987182617,224.06419596716282,78.16999816894531,241.50999450683594,True,True,True,True,True,True,True,True,False,108.91466918058379,noise,49.9647819951941,False,False,True,False,,Textiles & Apparels,Other Textile Products,96.25715543813298,True,True,2934.86,15.26,661562.0,0.5198,20,79.5,41.5,55.0,91.0,0.0,67.3913043478261,extended,correction,0.65,35.8,D
86,SANSERA.NS,2026-09-03,3789.60009765625,3863.816691080729,3633.550001356337,3511.71400390625,2789.9893367513023,2524.3175006103515,3852.9718200981943,1284.465090766254,4084.89990234375,True,True,True,True,True,True,True,False,False,191.56795946127315,noise,37.987977730748035,False,False,False,False,,Auto Components,Auto Components & Equipments,98.81109643328931,True,True,23648.46,97.98,258544.0,0.4143,20,69.6,33.1,80.6,79.5,0.0,69.56521739130434,extended,correction,0.65,35.8,D
87,RAIN.NS,2026-09-03,211.7100067138672,203.4991683959961,213.33389790852866,208.28306884765624,168.58009674072267,157.96130477905274,204.71963579539212,99.43315286007488,250.82236847510148,True,True,True,True,True,True,True,True,False,53.15667427264077,noise,97.44008384682633,False,False,False,False,,Chemicals & Petrochemicals,Petrochemicals,89.21180096873624,True,True,7120.77,113.59,5365343.0,1.5952,20,50.1,47.8,54.9,62.8,100.0,19.565217391304348,actionable,correction,0.65,35.7,D
88,GANDHAR.NS,2026-09-03,267.3999938964844,257.1908315022786,244.06694793701172,228.81738708496093,172.9359060160319,165.17777225494385,258.8952743773445,113.93974378848462,300.3749196686875,True,True,True,True,True,True,True,True,False,83.62252504775678,noise,22.894931676836546,False,False,False,False,,Petroleum Products,Lubricants,94.27564949361515,True,True,2617.3,79.3,2965614.0,3.0299,20,76.6,35.4,68.5,72.0,0.0,73.91304347826086,extended,correction,0.65,35.4,D
89,IFCI.NS,2026-09-03,95.91000366210938,86.7450008392334,78.40333387586806,77.67220031738282,67.78220011393229,63.945300045013425,88.92611174710665,46.22999954223633,101.66000366210938,True,True,True,True,True,True,True,True,False,79.67403848442038,red,437.5841514738852,False,False,False,False,,Finance,Financial Institution,93.6151475121092,True,True,25841.17,606.46,63231954.0,2.3469,20,75.1,27.1,57.0,82.7,44.0,47.82608695652174,actionable,correction,0.65,35.4,D
90,NUVAMA.NS,2026-09-03,1839.199951171875,1774.7166646321614,1778.8944363064236,1803.6159912109374,1518.4574552408853,1494.521064453125,1788.874840145947,1086.5091731363827,2066.0,True,True,True,True,True,True,True,True,False,43.518899364245534,noise,63.60862035801325,False,True,False,False,,Capital Markets,Stockbroking & Allied,86.43769264641126,True,True,33881.42,88.75,482563.0,0.262,20,51.7,52.5,64.5,72.0,60.2,28.26086956521739,actionable,correction,0.65,35.3,D
91,KABRAEXTRU.NS,2026-09-03,564.7999877929688,576.2958323160807,474.2083324856228,421.56159942626954,296.8731329345703,277.91609954833984,570.7461997270457,180.0,625.1500244140625,True,True,True,True,True,True,True,False,False,103.67833128598858,noise,52.87174093245769,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.90488771466315,True,True,1975.27,15.34,271515.0,0.7764,20,80.4,35.4,55.0,74.7,0.0,80.43478260869566,extended,correction,0.65,35.2,D
92,SHREEJISPG.NS,2026-09-03,664.25,640.4458262125651,637.1874949137369,605.6749957275391,472.1742793782552,438.90446899414064,644.8776739091887,221.4449392882965,681.5499877929688,True,True,True,True,True,True,True,True,False,163.15549961855643,green,238.90805271128394,False,False,False,False,,Transport Services,Shipping,98.32672831351827,True,True,10821.85,68.5,1031259.0,0.633,10,76.1,30.0,51.8,88.9,50.0,34.78260869565217,actionable,correction,0.65,35.1,D
93,KOPRAN.NS,2026-09-03,232.24000549316406,205.42833455403647,195.3820389641656,193.90602111816406,164.39952260335286,157.4663535308838,210.403377235647,105.19368133041839,239.60000610351562,True,True,True,True,True,True,True,True,False,39.055732546634125,ppv,749.2738536875671,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,85.2928225451343,True,True,1121.38,3.68,158456.0,0.3282,20,49.7,45.0,85.0,93.9,0.0,56.52173913043478,extended,correction,0.65,35.1,D
94,IOLCP.NS,2026-09-03,196.42999267578125,181.22083282470703,164.27861150105795,162.0036001586914,117.23788045247396,108.07367851257324,185.669789341955,67.07081715721031,202.99000549316406,True,True,True,True,True,True,True,True,False,96.44078349030403,green,152.8250525482496,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.3764861294584,True,True,5765.76,93.48,4758976.0,1.6213,20,65.8,27.1,86.5,93.5,0.0,56.52173913043478,extended,correction,0.65,35.0,D
95,GHCLTEXTIL.NS,2026-09-03,138.02000427246094,129.82583300272623,121.36416668362088,116.75879974365235,94.82985315958659,89.50661560058593,132.4325646642234,64.84792129679248,144.58999633789062,True,True,True,True,True,True,True,True,False,74.53764387816277,noise,52.105548192664955,False,False,False,False,,Textiles & Apparels,Other Textile Products,92.91061206516953,True,True,1319.28,12.95,937911.0,0.9812,20,73.5,27.1,74.5,84.9,0.0,67.3913043478261,extended,correction,0.65,35.0,D
96,ZENTEC.NS,2026-09-03,1810.300048828125,1855.4406331380208,1787.772956000434,1792.0379467773437,1624.9134545898437,1557.188685913086,1827.7574680805128,1222.3593609523095,2042.629425992547,True,True,True,True,True,True,True,False,False,22.175293548615915,noise,42.50423382567315,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,77.45486569793043,True,True,16282.23,132.81,733631.0,0.8157,20,37.4,42.4,69.0,71.3,50.0,63.04347826086957,watch — approaching pivot,correction,0.65,35.0,D
97,ZYDUSLIFE.NS,2026-09-03,1143.0,1143.0833333333333,1135.562995062934,1134.6284716796874,1017.0347570800782,990.9098086547851,1151.9247693356488,834.749872350541,1205.0,True,True,True,True,True,True,True,False,False,13.472242706070304,noise,68.26776384640308,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,71.90664905328049,True,True,114014.69,156.31,1367554.0,0.1371,No Band,4.4,57.1,52.3,83.7,90.4,56.52173913043478,actionable,correction,0.65,35.0,D
98,DYCL.NS,2026-09-03,544.2999877929688,477.54166920979816,437.34861246744794,417.72321350097656,348.89322560628256,343.38875144958496,496.6148925060081,236.47180790832357,560.0,True,True,True,True,True,True,True,True,False,26.02437248269178,noise,46.408028953331794,False,False,True,False,,Industrial Products,Cables - Electricals,79.74460590048437,True,True,2637.6,74.19,1362945.0,2.8126,20,52.7,35.4,86.5,94.4,0.0,60.86956521739131,extended,correction,0.65,34.9,D
99,LMW.NS,2026-09-03,18993.0,19249.916666666668,17658.166666666668,17168.33615234375,15575.19203125,15391.714614257813,19002.541237467507,11893.875786654997,20151.0,True,True,True,True,True,True,True,False,False,34.92143666868748,green,104.29117324893942,False,False,False,False,,Industrial Manufacturing,Industrial Products,83.7956847203875,True,True,20290.22,9.77,5144.0,0.0482,20,52.2,41.2,72.5,82.5,0.0,80.43478260869566,extended,correction,0.65,34.9,D
100,PAISALO.NS,2026-09-03,70.27999877929688,68.54083315531413,69.85277769300673,69.65019981384278,52.160933062235515,47.986449823379516,68.29280777793534,30.0,77.38999938964844,True,True,True,True,True,True,True,True,False,111.2756782766831,ppv,163.34501490024257,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),96.47732276530164,True,True,6424.64,98.89,14070255.0,1.5392,20,67.3,32.4,96.5,75.6,0.0,47.82608695652174,extended,correction,0.65,34.8,D
101,ENGINERSIN.NS,2026-09-03,281.95001220703125,256.3116683959961,240.58361180623373,240.02000061035156,227.1783115641276,218.54184051513673,263.30616739810796,162.352472800208,289.6499938964844,True,True,True,True,True,True,True,True,False,41.37006398801828,ppv,208.56725451384813,False,False,True,False,,Construction,Civil Construction,85.95332452664024,True,True,15846.79,103.8,3681379.0,0.655,20,57.1,39.2,91.2,94.7,20.7,21.73913043478261,actionable,correction,0.65,34.7,D
102,SHAILY.NS,2026-09-03,3267.10009765625,3275.8750203450522,3171.330552842882,3072.5539892578126,2604.904668782552,2532.6600036621094,3262.723391472721,1770.9000244140625,3615.199951171875,True,True,True,True,True,True,True,True,False,48.81876173659452,noise,57.831980397406234,False,True,False,False,,Consumer Durables,Plastic Products - Consumer,87.89079700572435,True,True,15027.11,81.76,250259.0,0.5441,20,41.7,53.0,45.6,74.7,71.3,43.47826086956522,actionable,correction,0.65,34.7,D
103,JAYNECOIND.NS,2026-09-03,98.68000030517578,98.7058334350586,92.15999984741211,91.19900009155273,89.39253331502279,86.43034996032715,98.03329339696774,58.459999084472656,117.0,True,True,True,True,True,True,True,True,False,64.63130224565008,noise,90.9187735880045,False,False,False,False,,Industrial Products,Iron & Steel Products,91.50154117129019,True,True,9581.81,45.01,4560850.0,0.4697,20,50.2,47.1,45.0,62.7,61.4,60.86956521739131,actionable,correction,0.65,34.7,D
104,SJS.NS,2026-09-03,2411.10009765625,2489.9083251953125,2411.4166666666665,2350.1699951171877,2004.939853515625,1927.4968505859374,2464.689055089614,1310.0714200242319,2590.0,True,True,True,True,True,True,True,False,False,80.1982992779289,noise,67.82164320415691,False,True,False,False,,Auto Components,Auto Components & Equipments,93.70321444297667,True,True,7721.95,29.19,121050.0,0.378,20,55.3,49.4,54.4,80.2,17.1,69.56521739130434,actionable,correction,0.65,34.7,D
105,NAHARSPING.NS,2026-09-03,293.0,294.7291666666667,294.4013883802626,285.95799926757815,248.92206624348958,234.27764976501464,294.8426070717221,149.1999969482422,349.0,True,True,True,True,True,True,True,False,False,35.91002583430654,noise,53.2176611154473,False,False,False,False,,Textiles & Apparels,Other Textile Products,84.1039189784236,True,True,1056.71,0.93,31593.0,0.0876,20,52.9,47.1,52.5,61.9,40.5,67.3913043478261,actionable,correction,0.65,34.5,D
106,STEL.NS,2026-09-03,606.9500122070312,614.9416656494141,577.0416683620876,573.7720007324219,514.0653326416016,509.1889988708496,613.8238455605713,380.0,689.9500122070312,True,True,True,True,True,True,True,False,False,24.222268650246768,noise,41.06996178707904,False,True,False,False,,Finance,Investment Company,78.77586966094232,True,True,1120.15,0.54,8968.0,0.0486,20,39.3,49.3,68.5,69.9,50.0,47.82608695652174,watch — approaching pivot,correction,0.65,34.5,D
107,KDDL.NS,2026-09-03,3855.300048828125,3917.6583251953125,3637.9527723524307,3519.8059912109375,2832.941328125,2713.1544982910154,3894.691222690005,1990.0,4155.5,True,True,True,True,True,True,True,False,False,63.0826131373172,noise,37.08108192999615,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",91.41347424042272,True,True,4741.74,17.96,46586.0,0.3788,20,70.0,40.4,82.0,79.6,0.0,43.47826086956522,extended,correction,0.65,34.4,D
108,MARKSANS.NS,2026-09-03,332.20001220703125,325.5208333333333,291.38416968451605,284.44717559814455,225.9625064086914,214.6852950286865,325.027647354658,154.57339337516265,344.5490677430362,True,True,True,True,True,True,True,True,False,92.53082222399681,noise,77.51875352664335,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.20035226772346,True,True,15054.1,111.53,3357285.0,0.7409,20,88.8,35.4,50.0,86.8,0.0,56.52173913043478,extended,correction,0.65,34.3,D
109,SOMANYCERA.NS,2026-09-03,569.5,547.6291631062826,518.1552395290798,519.8590759277344,464.45939860026044,450.49160110473633,554.3578065417419,327.89613047910154,576.7999877929688,True,True,True,True,True,True,True,True,False,28.803724568920686,noise,33.39429633043451,False,False,False,False,,Consumer Durables,Ceramics,81.28577719066492,True,True,2335.68,9.82,172488.0,0.4206,20,55.6,55.4,54.2,91.5,22.3,43.47826086956522,actionable,correction,0.65,34.3,D
110,PRECWIRE.NS,2026-09-03,487.8500061035156,456.74583435058594,416.55108557807074,409.5383477783203,372.6171058146159,338.98159439086913,470.11496148676844,173.3119251512533,524.9000244140625,True,True,True,True,True,True,True,True,False,175.73497660261057,noise,85.09308710026404,False,False,False,False,,Industrial Products,"Aluminium, Copper & Zinc Products",98.59092910612065,True,True,8918.29,32.19,659928.0,0.361,20,68.3,52.2,55.0,79.9,0.0,60.86956521739131,extended,correction,0.65,34.3,D
111,SOTL.NS,2026-09-03,737.3499755859375,702.3392690022787,666.4120449490017,633.8727923583984,478.0744746907552,449.7306848144531,715.8719583897532,283.7246181088854,808.8832211470552,True,True,True,True,True,True,True,True,False,84.87205894730398,noise,57.42513997099154,False,False,False,False,,Petroleum Products,Lubricants,94.53985028621753,True,True,5055.3,75.0,1017133.0,1.4836,20,77.3,35.4,55.0,76.3,0.0,73.91304347826086,extended,correction,0.65,34.2,D
112,JINDALSAW.NS,2026-09-03,310.8500061035156,296.6500015258789,275.0680554707845,271.6173992919922,232.2343418375651,215.53862144470216,301.21897876009496,151.60325107352764,319.5,True,True,True,True,True,True,True,True,False,49.67982692513277,noise,88.78852222081724,False,False,True,False,,Industrial Products,Iron & Steel Products,88.15499779832673,True,True,19820.45,73.67,2369999.0,0.3717,20,56.6,41.3,68.0,94.6,0.0,60.86956521739131,extended,correction,0.65,34.0,D
113,SPECTRUM.NS,2026-09-03,2255.699951171875,2166.9666748046875,2259.8277926974824,2163.0280126953126,1650.8346663411457,1536.5704986572266,2178.8569643407736,1050.0,2637.199951171875,True,True,True,True,True,True,True,True,False,51.9194421465827,noise,22.773787415925923,False,False,False,False,,Industrial Manufacturing,Industrial Products,88.90356671070013,True,True,3544.57,10.35,45862.0,0.2919,5,64.1,37.1,68.0,65.1,0.0,80.43478260869566,extended,correction,0.65,34.0,D
114,GAEL.NS,2026-09-03,170.8800048828125,174.1568489074707,166.69600847032336,164.40017303466797,153.46082244873048,146.45089275360107,172.4310398754485,101.01982127662673,184.66065065257942,True,True,True,True,True,True,True,False,False,61.73921922512635,noise,52.09030449737158,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,91.28137384412153,True,True,7837.76,23.22,1358803.0,0.2962,20,56.2,47.1,58.0,79.1,52.9,23.91304347826087,actionable,correction,0.65,33.9,D
115,RADICO.NS,2026-09-03,4559.0,4590.108317057292,4446.765462239583,4321.221127929687,3510.164103190104,3413.337868652344,4554.78270143664,2494.465428414862,4747.0,True,True,True,True,True,True,True,True,False,57.73519472208575,noise,57.289939640638835,False,False,False,False,,Beverages,Breweries & Distilleries,90.1805372082783,True,True,61082.58,169.71,372255.0,0.2778,No Band,48.9,45.2,86.5,86.1,0.0,50.0,extended,correction,0.65,33.9,D
