symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,ff_pct,traded_value_cr,traded_volume,traded_val_pct_of_ff,_ff_mc_raw,liquidity_score
TORNTPHARM.NS,4486.2001953125,4415.525065104167,4240.772250705295,4259.180024414062,3998.675271809896,3891.8603649902343,4417.527363809201,3075.032643329192,4555.10009765625,True,True,True,True,True,True,True,True,False,39.612615608597615,noise,59.44486564342641,False,88.18586258032624,True,True,,,,,,,
NYKAA.NS,277.25,271.1666666666667,264.38861168755426,258.0757998657227,258.0171332804362,251.77154968261718,272.3372521647879,191.16000366210938,285.6000061035156,True,True,True,True,True,True,True,True,False,39.300608802917594,ppv,649.5330931198913,False,87.988136431043,True,True,,,,,,,
SCPL.NS,441.75,445.0083287556966,373.3541658189562,357.17099914550784,304.00246673583985,291.782250289917,439.3984719978685,190.02999877929688,480.0,True,True,True,True,True,True,True,True,False,38.89326110823574,noise,84.78752505175137,False,87.79041028175976,True,True,,,,,,,
ADANIGREEN.NS,1362.300048828125,1367.2999979654949,1212.6305558946397,1111.665001220703,1032.8823323567708,1021.8337493896485,1357.4073429499638,765.0,1471.0,True,True,True,True,True,True,True,True,False,38.45216036660668,noise,34.45620949377995,False,87.59268413247652,True,True,,,,,,,
NATCOPHARM.NS,1169.699951171875,1174.1666666666667,1116.5597195095486,1075.4329992675782,940.1544222005208,920.4410513305664,1164.3450917551863,786.2389853809464,1226.800048828125,True,True,True,True,True,True,True,True,False,38.08666986009443,noise,30.312421422869917,False,87.4938210578349,True,True,,,,,,,
SKYGOLD.NS,469.95001220703125,470.40833536783856,432.1402774386936,405.26799926757815,361.05099914550783,342.72199951171876,462.2533718750018,246.0500030517578,549.9000244140625,True,True,True,True,True,True,True,True,False,37.95685325913676,noise,45.79772254940555,False,87.4443895205141,True,True,,,,,,,
RADICO.NS,3561.10009765625,3498.6166381835938,3226.038865831163,3084.8519873046876,3055.0899951171873,3013.6434973144533,3512.064952244182,2431.972932956304,3679.0,True,True,True,True,True,True,True,True,False,37.75743931855793,noise,29.955828869685686,False,87.34552644587247,True,True,,,,,,,
SPORTKING.NS,163.50999450683594,151.06666564941406,143.78333197699652,135.42019897460938,109.60393305460612,109.24925884246827,152.359464616494,78.16999816894531,165.39999389648438,True,True,True,True,True,True,True,True,False,35.52999668314345,noise,91.73447634716821,False,86.75234799802274,True,True,,,,,,,
KTKBANK.NS,264.5,254.70000076293945,251.2897211710612,243.88959899902343,210.93993255615234,201.00345336914063,257.8199577053673,164.46822856250571,275.29998779296875,True,True,True,True,True,True,True,True,False,35.12572052862997,noise,46.872012480211424,False,86.65348492338111,True,True,,,,,,,
SETCO.NS,25.950000762939453,25.25833336512248,24.651111125946045,22.579799995422363,18.175199998219806,17.628650007247924,25.250786352187085,11.5600004196167,28.5,True,True,True,True,True,True,True,True,False,34.66528358324186,ppv,129.63346436585792,False,86.50519031141869,True,True,,,,,,,
DCBBANK.NS,181.33999633789062,180.15749994913736,183.95666631062826,180.0766000366211,177.91406656901043,165.10425006866456,181.06486797405879,119.51000213623047,205.89999389648438,True,True,True,True,True,True,True,True,False,32.1868307889712,noise,37.17929027587319,False,85.71428571428571,True,True,,,,,,,
CEIGALL.NS,343.54998779296875,346.9499994913737,322.7694439358181,308.5480004882813,277.1071332804362,273.1897994232178,338.566966619342,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,32.16001987311168,ppv,264.22450104508334,False,85.6648541769649,True,True,,,,,,,
DIVGIITTS.NS,710.5,694.8833414713541,704.2652791341146,701.5459997558594,654.1893318684896,654.1713018798828,691.0245489836327,516.9921093503932,807.4000244140625,True,True,True,True,True,True,True,True,False,32.04839613502457,noise,33.27587785629691,False,85.56599110232328,True,True,,,,,,,
ASTERDM.NS,756.5999755859375,747.6666615804037,709.7527703179253,694.0492993164063,651.4745393880208,644.3562677001953,749.5846549243257,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,True,False,31.373930081337353,noise,55.312220409036094,False,85.41769649036085,True,True,,,,,,,
LLOYDSME.NS,1737.300048828125,1718.4333394368489,1649.6583387586807,1529.5540063476562,1346.2580029296876,1345.1535021972657,1713.6514659009492,1042.9000244140625,1846.0,True,True,True,True,True,True,True,True,False,31.135783394656748,noise,56.12913098312846,False,85.12110726643598,True,True,,,,,,,
PGINVIT.NS,91.97000122070312,90.93765195210774,90.27874077690973,89.51906478881835,88.02683415730795,87.1343575668335,91.28908304069489,70.03842707483223,92.1500015258789,True,True,True,True,True,True,True,True,False,30.711702471528145,green,114.37713978867747,False,84.97281265447356,True,True,,,,,,,
JBCHEPHARM.NS,2192.60009765625,2153.5000203450522,2059.247236463759,2070.5760083007813,1910.9330086263021,1856.588158569336,2153.531726221318,1586.7248625722445,2224.89990234375,True,True,True,True,True,True,True,True,False,30.179230193718087,noise,59.32183019721931,False,84.7256549678695,True,True,,,,,,,
ADANIPORTS.NS,1786.9000244140625,1763.1916809082031,1627.0139024522568,1553.9780102539062,1504.1433374023438,1471.3045025634765,1765.0083641171605,1290.5,1823.9000244140625,True,True,True,True,True,True,True,True,False,29.683206342889612,noise,44.7500432545874,False,84.47849728126545,True,True,,,,,,,
NITINSPIN.NS,499.5,498.37916564941406,448.8527772691515,424.2919989013672,362.72133341471357,356.5680914306641,498.5463732341957,302.20001220703125,544.9500122070312,True,True,True,True,True,True,True,True,False,26.86046617974709,noise,84.13912633200592,False,83.39100346020761,True,True,,,,,,,
ARVIND.NS,480.3500061035156,459.5500005086263,410.3499993218316,393.46800048828123,351.5590000406901,339.32574951171875,464.431315239393,274.79998779296875,498.75,True,True,True,True,True,True,True,True,False,26.55005864356643,noise,74.84615861699618,False,83.14384577360356,True,True,,,,,,,
BAJAJ-AUTO.NS,10549.5,10456.833333333334,9905.958333333334,9667.35,9423.286666666667,9254.8625,10408.802466758609,7858.5,10785.0,True,True,True,True,True,True,True,True,False,26.29148256664251,noise,51.70687812330147,False,82.94611962432032,True,True,,,,,,,
ANGELONE.NS,339.3500061035156,317.46250406901044,303.38250011867945,281.2819049072266,261.6421838378906,254.43047813415527,322.4048809423,206.75854823075167,345.6499938964844,True,True,True,True,True,True,True,True,False,25.259912870865996,noise,93.30174101093242,False,82.55066732575384,True,True,,,,,,,
INOXINDIA.NS,1448.300048828125,1448.8583374023438,1431.2249959309895,1361.4079956054688,1222.4086629231772,1208.2314947509765,1447.5499482442274,1065.0,1615.9000244140625,True,True,True,True,True,True,True,True,False,24.83155410233191,noise,43.919883041490124,False,82.25407810182897,True,True,,,,,,,
VISHNU.NS,599.25,588.3333282470703,571.9666697184244,552.7310009765625,523.8993328857422,515.4628736877441,591.685311862536,443.70001220703125,631.0,True,True,True,True,True,True,True,True,False,22.899788557944902,noise,67.9437310440914,False,81.11715274345032,True,True,,,,,,,
LINCOLN.NS,734.1500244140625,687.6458384195963,633.2416653103298,624.5639978027343,553.686997680664,551.5071244812011,696.5371999519369,440.0,750.2000122070312,True,True,True,True,True,True,True,True,False,22.866443841705,noise,97.92051059055356,False,81.0677212061295,True,True,,,,,,,
SIEMENS.NS,3811.699951171875,3666.8916625976562,3604.0416734483506,3473.056005859375,3251.736004231771,3227.8235021972655,3686.717418420001,2826.0,3930.0,True,True,True,True,True,True,True,True,False,22.78379303820135,green,113.37313529338817,False,81.01828966880869,True,True,,,,,,,
AIAENG.NS,3994.0,3914.683349609375,3885.138909233941,3802.552021484375,3768.7760074869793,3601.810650634766,3939.696433857438,2985.486170743132,4206.10009765625,True,True,True,True,True,True,True,True,False,21.30672707301846,noise,67.9931809355809,False,80.12852199703411,True,True,,,,,,,
OIL.NS,499.75,492.69583384195965,480.49444495307074,478.5040002441406,447.6806154378255,435.6975198364258,498.2286924213418,374.3675923313683,531.0,True,True,True,True,True,True,True,True,False,21.287367627388033,noise,33.27953476549464,False,80.02965892239249,True,True,,,,,,,
VTL.NS,610.6500244140625,605.7416788736979,584.3916676839193,570.9490002441406,492.5193326822917,472.51422943115233,608.9656034508423,379.293213735748,647.0,True,True,True,True,True,True,True,True,False,20.676859279344374,noise,29.093495454159207,False,79.73306969846762,True,True,,,,,,,
CONSOFINVT.NS,229.69000244140625,227.31000137329102,221.66722318861218,221.7572006225586,196.68446695963542,195.25400009155274,227.87538648164931,152.0,245.9499969482422,True,True,True,True,True,True,True,True,False,19.81997270712117,noise,38.31873806722511,False,79.38704893722195,True,True,,,,,,,
ABB.NS,6689.5,6555.541666666667,6820.737711588542,6646.7418359375,5739.8267220052085,5593.065288085938,6598.9105343731035,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,17.27289193609853,noise,78.82932405479342,False,77.805239742956,True,True,,,,,,,
AARVI.NS,128.3800048828125,125.4233341217041,127.44666629367404,127.45859985351562,126.60373311360676,124.50420467376709,125.92517895630814,96.98999786376953,152.0,True,True,True,True,True,True,True,True,False,16.372711934690297,green,111.41663533551407,False,76.96490360850223,True,True,,,,,,,
SONACOMS.NS,593.75,583.499989827474,571.7861048380533,551.5629956054687,511.5204115804036,492.40417556762696,584.5826455043854,400.9971212731793,614.0,True,True,True,True,True,True,True,True,False,13.962076448075745,noise,97.29259623946072,False,75.23479980227386,True,True,,,,,,,
DURLAX.NS,59.599998474121094,53.59583282470703,50.661110983954536,49.67,43.67132932027181,42.933497009277346,55.24334848365768,30.549999237060547,62.20000076293945,True,True,True,True,True,True,True,True,False,12.878786619920257,noise,30.688294607628237,False,74.09787444389521,True,True,,,,,,,
SANGAMIND.NS,495.75,500.50833384195965,487.8513878716363,471.2639990234375,457.94199930826824,441.47853302001954,495.7135280624883,339.84925342523246,576.9500122070312,True,True,True,True,True,True,True,True,False,9.875599455706197,noise,41.61060544560588,False,71.62629757785467,True,True,,,,,,,
